handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_a57e929a-1be2-370f-249a-f9a10d20c19f,Product,RAW ARTESANO 1.25 CLASSIC 15 PER BOX + TIPS,,8948f1_1eed8845076d4da889ff22377c09fcaa~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_04da76b4-04b1-c109-bdd7-84d7541354b4,Product,RAW SKATE BOARD S5 STANDARD,,8948f1_d5a3f0d80d8845df85acaba8be535edf~mv2.jpeg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9c19dadf-7959-628e-51ce-3f3bb379b4d7,Product,RAW TERP SPRAY SFV OG 5ML,,8948f1_fe8070c902724b48bb4ff499f3c352a2~mv2.jpeg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e9312674-9e24-865c-f007-ff949b9f511b,Product,RAW 1.50 ORGANIC ROLLING PAPER,,8948f1_1ae9681b6f6b4a5e8f7fcff2587aa62b~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2f57f5f7-7e95-4772-32d5-a4311377925d,Product,RAW 1.50 CLASSIC ROLLING PAPERS,,8948f1_8ff0ab2c475245daad55c71ca89e0a50~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f9cd4d0a-80e5-08d0-df61-71610da3dd1d,Product,RAW 1.25 ORGANIC HEMP ROLLING PAPERS,,8948f1_5e795c5cb2c64595b83524e88b99fab3~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55d02312-52d7-5bf5-89fc-774c0cd52b59,Product,RAW 1.25 CLASSIC ROLLING PAPERS,,8948f1_d31113eac3244529ba5c738cb7cb974a~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ec828719-d65b-5537-95ac-b779afe64983,Product,RAW 1.25 BLACK ORGANIC HEMP,,8948f1_bf2962c9faf14b40afd2ab7792b244a1~mv2.png,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_873114c4-a9fc-a990-a673-e80d7637a64f,Product,RAW 1.25 BLACK CLASSIC 24 PER BOX,,8948f1_fe02f236d5c84a91a8b8f9c7fa230ff6~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfcf1318-ef9d-b3a2-9203-8012a58fb3fe,Product,RAW BACKFLIP ROLLING TRAY BAMBOO MAGNETIC,,8948f1_9dd6d971353745c7826ed61ba54d20df~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05c60de1-6213-11a3-afda-8d66575eab27,Product,RAW TRIPLE BARREL(TRIDENT) WOODEN CIG HOLDER,,8948f1_9bebeffc37654aad8d1ba3251f5a3620~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dc6122ad-63a9-3a0b-c98c-533ccb5ba2c0,Product,RAW DOUBLE BARRELL KING SIZE WOOD CIG HOLDER,,8948f1_7e55a7e5504a401d890ac324d6ffb002~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e70f3fd8-965d-cc64-c118-27e2a9d91bc7,Product,RAW DOUBLE BARRELL 1.25 WOOD CIG HOLDER,,8948f1_8fa2cb6e5034458781981c4f11a9445c~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fc0d2c8d-c208-1976-830a-ba4fb1a60dd1,Product,RAW BAG SMELL PROOF 1OZ LARGE,,8948f1_8a8ea9750d994ad5a2ae7be3d5531a5e~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a2fc3b87-b1cd-6d9c-0f9c-49574d4bc343,Product,RAW PRE ROLL WALLET,,8948f1_8dfdbb06191746fb9fc1a8fe37fad0e6~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eaf9c1b5-1167-f829-46cb-5663e5288ae7,Product,RAW INFLATABLE CONE LARGE - 6FT,,8948f1_5a7ded1b152e4eb894a1edc343da9206~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f48f566d-672c-4979-1549-898c1bbd5017,Product,RAW PRE ROLLED TIPS 200 PER BAG,,8948f1_8d18eb0618b0427284d8506deb64a66c~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_542f2704-9cc0-6395-b027-55d5a76aa9ee,Product,RAW PRE-ROLLED TIPS IN TIN 100CT,,8948f1_90d550242fb24b7c8267a42fd9ec1f48~mv2.png,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fd26c3f4-ef4a-0b38-6701-a73fe33c4833,Product,RAW PRE-ROLLED TIPS,,8948f1_b95dc3e91ca642aebabaf07d9c94fab8~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_100a8d5e-599e-9119-3ec1-33292baff201,Product,RAW PRE-ROLLED CONE TIPS PERFECTO,,8948f1_b695815373a54dd3ae16c60debe6bdca~mv2.jpeg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d04ccef8-e555-7892-e2da-7217700fb736,Product,RAW PRE-ROLLED CONE TIPS PERFECTO,,8948f1_e1f9593edbfe4a99a5567a21b48db7cb~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_79051b58-fa69-5995-b1fa-04da9cc647d4,Product,RAW CONES 32PACK 1.25 ORGANIC HEMP,,8948f1_4036309f7c0c48a98ec31e9c0f161c96~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3536688f-0437-cd27-609c-071f924de874,Product,RAW CONES 32PACK 1.25 CLASSIC,,8948f1_dca42f3d89b5406e8e6da8ff2f65b588~mv2.png,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_207ee03c-41ce-2544-2808-ac706b5ef709,Product,RAW CONES 1.25 6 PACK ORGANIC HEMP,,8948f1_83cbbc10b15a4aea90a90a4c2024f71e~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f717fe66-b0aa-68f9-084a-849ec2d4953d,Product,RAW CONES 1.25 6 PACK CLASSIC,,8948f1_d28f1a39f6774cb8b3d0116eec87cbd5~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a9b64f26-7684-7dbd-f866-1bc7645be835,Product,RAW CONES 32PACK KINGSIZE ORGANIC,,8948f1_e54a7a7ab506482fa0771d61b8566e15~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2f1566bd-5e86-f761-7d30-75a28c1bb955,Product,RAW CONE KINGSIZE 3 PACK ORGANIC HEMP,,8948f1_b657f2bda852475c8a4f1d835c5733e2~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09cbc83c-2122-5c76-4b00-145828483239,Product,RAW LEAN CONE 110MM 20CT,,8948f1_f3d7e7cb9cc84faea233b0b4547bb475~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8549407e-d89f-b96c-fb6e-a5a54126973a,Product,RAW CONES 32PACK KINGSIZE CLASSIC,,8948f1_c8be8d0c746b443380bc8ef7b038915d~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_762973c4-5c88-d711-18d4-e5b0deeb4194,Product,RAW CONE KINGSIZE 3 PACK CLASSIC,,8948f1_416a2e98849f468db8425bd601c07dc7~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4745235d-70f9-5ed6-3c65-ffa73901bc8f,Product,RAW CONE KINGSIZE,,8948f1_820b1a0b91134508baea24d4460967d1~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6a04c744-4759-e7e1-abca-25497b71badc,Product,RAW TRAY MINI,,8948f1_b5a934890a914dd58adfdde346cf6a17~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_248210ac-b647-2f0f-0da7-8fd691e7a010,Product,RAW TRAY MEDIUM,,8948f1_86985f92312740f6857886f051a88d30~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cf4f8137-aa8b-2628-a589-abe9f1273baf,Product,RAW TRAY LARGE,,8948f1_38367ebda7e24b52baf7248ffd7aa3d8~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3f85219-085d-9416-e8bb-77377c3be63f,Product,RAW RING SILVER,,8948f1_1f76eb775bb34a25b68f063b9f94bad5~mv2.jpeg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_051249f1-4441-ff55-8fd0-d943d2849dfe,Product,RAW CONE LOADER WORK LEAN & 1.25,,8948f1_4a0c743ce807491f8fd41797bf86c76a~mv2.png,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0e514b31-594d-dbd0-b353-7c70bfa4e261,Product,RAW CONE LOADER WORK KING & 98,,8948f1_7f796312a01344d1aa7dd1d710e85c60~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2f337608-3228-832a-ef2a-a69a6e885c65,Product,RAW SLIM FILTERS COTTON,,8948f1_9a36f52a836f47a1bf9f2b840568ab94~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3ce16e5f-b78b-0503-e853-e817debead27,Product,RAW FILTER BAGS REGULAR 200 PER BAG,,8948f1_00d7d309313a4f0cb8f975419f50673a~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f6fade0f-29d7-49e1-1b6e-441b5348b7a6,Product,RAW TRAY COVER MINI,,8948f1_d8eaa888143e4c078f013b2c2bc7668c~mv2.png,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c852467d-221f-3513-3aae-a188f66b0af7,Product,RAW ROLLING TRAY GLASS LARGE,,8948f1_df2cd2f6f6274ab88b6327b98168ffe8~mv2.png,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_adff7633-0883-9cd3-b9fb-c69dbde11454,Product,RAW STAR GLASS ROLLING TRAY,,8948f1_6c1bdbab004d488d8ae604c712d62b56~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_327b6eac-55fd-4f33-a5dd-6d20ab99f988,Product,RAW CONE FILLER / SHOOTER 1.25,,8948f1_458f06d1a2c84542b0a8a8714abf4c26~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_76c1c119-44f4-6091-a7cd-50bc717431fe,Product,RAW 1.25 SIX SHOOTER (CONE FILLER),,8948f1_d2f7064931354e70a838a9590e666135~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_04ac0306-f66f-9795-d39f-b83504ffa255,Product,RAW KINGSIZE SIX SHOOTER (CONE FILLER),,8948f1_0d7566090ef94a98a7261be83ef4cd5d~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f85e45ab-c87e-788e-dfc1-4e21febf1f72,Product,RAW CONE FILLER / SHOOTER KING SIZE,,8948f1_9cb21708af444c04bf8613634861dcac~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4717db65-d85e-eb41-b330-9582c3b959e7,Product,RAW BAMBOO SIX SHOOTER KINGSIZE (CONE FILLER),,8948f1_850eb2d5f5b541f59e26daaa74a2caa1~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90caaf23-ee66-7764-5498-750103da9c46,Product,RAW GOLD POKER,,8948f1_4b901beb75f740579ac57bbdb4886301~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8162c29e-73bb-2ee4-ad80-11ffc1060d96,Product,RAW CONE TIPS PERFECTO,,8948f1_51164e3db1d346148f65a63c558102bd~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c192ff56-9371-19a1-cbf7-6d5e551233dd,Product,RAW CONE TIPS MAESTRO,,8948f1_b7351ad27b774e489712cfe0f1714ba2~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_16ad3cbb-eb30-1694-0258-653d22d34fec,Product,RAW HEMPWICK EUROPEAN 20FT (6 METERS),,8948f1_36b9ac02b78842a6b818f11975c54066~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5eb43aa1-648f-735b-147d-3947a410b8c5,Product,RAW HEMPWICK EUROPEAN 10FT (3 METER),,8948f1_3091cb65d4744bff9bd898062ee8c25d~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c7a6a6e1-16fa-f909-0b5c-95d6c35b989c,Product,RAW HEMPWICK BALL EUROPEAN 250FT/76 METERS,,8948f1_3d8233f3067d44f19cf27f22d46673eb~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_646e6414-cdf0-eb51-ec48-3473ad65e053,Product,RAW HEMPWICK BALL EUROPEAN 100FT(30.5METERS),,8948f1_b986c50833384b37ac196914beebef0f~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eace2335-6a59-ef3a-350b-108a0b3ee14e,Product,RAW GLASS ASHTRAY RAINBOW,,8948f1_a63231df317245549f857082f395a950~mv2.jpeg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_da98060d-3d10-c434-a31a-acc4376e5929,Product,RAW GLASS ASHTRAY THE DARK SIDE,,8948f1_726c43c868d3477b9e25351b2df9a322~mv2.jpeg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b38f57fa-ae5d-a349-015f-a3fb521c072e,Product,RAW WOOD BOX,,8948f1_12fb31cf8ae84e11b21f0bced2d65a87~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e2fb87a8-4d05-59e9-47f2-98e805a7dec8,Product,RAW DAY BAG,,8948f1_3ea165de66764452b8cd6ef4c728b46d~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50841eba-1c84-74d4-b9bc-a6bac56f8713,Product,RAW ROLL CADDY1.25,,8948f1_6b7b4e1196ff45faa81b0293b6f36ded~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7a7ccc74-2d50-3957-94e4-d37eef1ae437,Product,RAW ROLL CADDY KING SIZE,,8948f1_c3abbfca2fcb48688c731e99ab8d6974~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cf2649b7-19d0-cc70-edcf-e664834797db,Product,RAW ROLLS ORGANIC HEMP 5 METER,,8948f1_4722c2607fd84910abd9eee459c5ccb2~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3df465b7-34c9-e393-9705-d6d93dbe644c,Product,RAW ROLLS KINGSIZE CLASSIC 5 METER,,8948f1_0f50e27d6805416bad6f23b24ad68895~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b1b6c632-b66a-6770-1cc4-d034b9143196,Product,RAW ROLLS KINGSIZE CLASSIC 3 METER,,8948f1_b5059078d7784636b77a2f613e905608~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2df81b0a-3445-5d07-8c00-f788b04a65b8,Product,RAW ROLLS & TIPS MASTERPIECE 3 METER,,8948f1_34e0c1504ac747b5b140798f1524ebe8~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7cb830bf-6d0a-25b8-08c2-88d4cf81d5b6,Product,RAW SUPERNATURAL CONE,,8948f1_af322b4506894208b674d4ca45ef5e05~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_451507ef-22fa-a365-3c71-2c481250fe93,Product,RAW CONE CLASSIC SINGLE SIZE 70/45- 720 PER BOX,,8948f1_4133d13a632e4fa5a6e923551c7a2b89~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0eaefc28-c493-42ef-104f-6d8f3deac62e,Product,RAW CONE CLASSIC SINGLE SIZE 70/30- 960 PER BOX,,8948f1_22e160c8b4724697b2686a06702d50e4~mv2.png,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e5cd880e-e0a4-ce5f-f98c-734ce287b5c3,Product,RAW CONE CLASSIC SINGLE SIZE 70/24- 1200 PER BOX,,8948f1_97d1f539035c469ca2d10df550d99ad4~mv2.png,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2401e54c-67d5-6fc2-8915-f93f5235c69d,Product,RAW EMPERADOR CONE,,8948f1_6e5cde6d1da841a6b7a2563ad9cb8716~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8d53b227-043a-3b8b-7de6-450ff2a274fd,Product,RAW CONE RAWKET LAUNCHER 20CT,,8948f1_fcb739773d27413ca009f4a810934f75~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4541259-66cd-26d3-8f71-3461da564911,Product,RAW CONE CHALLENGE 24 INCH CONE,,8948f1_aff56aeff4b845c6ade5e19e1bf24ed9~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bea75254-210b-65bd-6682-08666865c3b9,Product,RAW CONE 5 STAGE RAWKET,,8948f1_f76a0a04a83b48578ee9fb29b0ba35e0~mv2.jpg,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2c185064-5a94-a947-9f80-f4786a84c9e9,Product,RAW WIDE TIPS PERFORATED,,8948f1_dcce53059b9445678306f57281208220~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2e62cf26-4792-1e2f-d42e-8ad7f4c413ff,Product,RAW TIPS ORIGINAL,,8948f1_884ece591b644347a53f35e4874d0cf3~mv2.jpg,PAPERS & WRAPS;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_472150df-423b-eedd-d138-2ee2c69c11fa,Product,RAW GUMMED TIPS PERFORATED,,8948f1_13b09311965e4532b6b4dd1bcb6bf91b~mv2.png,RAW;PAPERS & WRAPS,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_73230e26-df59-110a-2f8c-b42183a4db1b,Product,RAW RING BLACK,,8948f1_23833123579f471b8de8d40dbd75e720~mv2.jpg,MISC.;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6adc8b38-4a8e-32c8-a5b6-bc8401bc21c0,Product,RAW RING GOLD,,8948f1_1b66243bf85d40ffbe117e585d5e7f65~mv2.jpg,MISC.;RAW,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d9eeb023-b407-671b-3cec-4d71fe100ee0,Product,AIR BAR NEX DISPOSABLE 6500PF CLEAR,,8948f1_e9d941685faa4bc7a7942609a6892870~mv2.jpeg,AIR BAR;E-Cigarette & Vaporizer,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d37dbba-e7c6-c810-5a0a-2a592fbdbe91,Product,AIR BAR BOX 3000PF CLEAR ICE,,8948f1_be81310c00e6412a8bc107ce80396d7b~mv2.jpeg,E-Cigarette & Vaporizer;AIR BAR,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50b4b85f-b530-5136-37fe-71d7b094be4c,Product,AIR BAR DIAMOND DISPOSABLE CLEAR,,8948f1_721f250917d947d4a40d41981e2ec03c~mv2.jpeg,AIR BAR;E-Cigarette & Vaporizer,,,0.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
